taxid	length	width	volume	surface	shape	species	genus	family	order	class	phylum	superkingdom	rank	node	genome	gc	proteins	coding	rrnas
txid47959	0.9	0.3	0.05654866776461629	0.8482300164692442	rod-shaped	Annwoodia aquaesulis	Annwoodia	Thiobacillaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria	Bacteria	family	N3164	3240425.050094327	63.75009432666666	3168.050094326667	91.33486458213025	2.38342766
txid48074	1.3674794331177345	0.3872983346207417	0.1458932052532668	1.6638581774014172	rod-shaped	Microbulbifer hydrolyticus	Microbulbifer	Microbulbiferaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N7120	4349217.566994034	52.8919940335	3790.0669940335	86.21701810373581	1.0669940334999999
txid48076	1.9183326093250883	0.5916079783099616	0.4731203055637513	3.5653962568840925	rod-shaped	Marinobacterium georgiense	Marinobacterium	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N9198	4434658.759879833	56.34654650006667	4177.093213166733	91.61213161897258	0.7598798334
txid49338	4.449719092257396	0.648074069840786	1.3965570393434936	9.059560154856252	rod-shaped	Desulfitobacterium hafniense	Desulfitobacterium	Peptococcaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	species	N4380	5402428.676005046	47.52600504616667	5089.0093383795	87.15114793904691	1.6760050461666667
txid50715	0.9797958971132712	0.8366600265340756	0.3853449707481341	2.5753396198427985	coccus-shaped	Acidisphaera rubrifaciens	Acidisphaera	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000964365	3862273.0	70.29	4517.0	91.7969289068898	1.0
txid51173	2.449489742783178	0.5916079783099616	0.6191297485464544	4.552600272623071	rod-shaped	Ureibacillus thermosphaericus	Ureibacillus	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G000284835	2846106.0	35.58	2771.0	85.20705131853839	0.0
txid52603	2.3	0.9	1.2723450247038663	6.503096792930871	rod-shaped	Sagittula stellata	Sagittula	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000169415	5262893.0	65.05	5015.0	88.8678147171147	2.0
txid52764	1.4142135623730951	0.6324555320336759	0.3780577053771961	2.8099258924162918	rod-shaped	Bartonella alsatica	Bartonella	Bartonellaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000280015	1673902.0	36.88	1385.0	77.45614737302424	3.0
txid52765	5.130302135352263	0.8366600265340756	2.6672049544259235	13.484716959790829	rod-shaped	Caldicellulosiruptor kristjanssonii	Caldicellulosiruptor	Thermoanaerobacterales Family III. Incertae Sedis	Thermoanaerobacterales	Clostridia	Firmicutes	Bacteria	species	G000166695	2802443.0	36.1	2691.0	87.69619935177984	3.0
txid52766	2.29128784747792	0.7	0.7919937109246765	5.038805148227341	rod-shaped	Caldicellulosiruptor lactoaceticus	Caldicellulosiruptor	Thermoanaerobacterales Family III. Incertae Sedis	Thermoanaerobacterales	Clostridia	Firmicutes	Bacteria	species	G000193435	2674809.0	36.13	2594.0	87.25598724993073	3.0
txid52768	4.486646854834912	0.9486832980505138	2.9478955436598366	13.371896759044164	rod-shaped	Schaalia georgiae	Schaalia	Actinomycetaceae	Actinomycetales	Actinomycetia	Actinobacteria	Bacteria	genus	N8032	2208555.4152052966	63.58520529682857	1887.1294910111142	88.72320541788181	2.4152052968285713
txid52773	1.6431676725154984	0.6708203932499369	0.5017142267422714	3.4628845414370333	rod-shaped	Schaalia meyeri	Schaalia	Actinomycetaceae	Actinomycetales	Actinomycetia	Actinobacteria	Bacteria	species	G001262055	2049088.0	65.51	1763.0	89.17669714526659	3.0
txid53245	1.7320508075688772	0.5	0.3073624573190221	2.7206990463513265	vibrio-shaped	Desulfonatronovibrio hydrogenovorans	Desulfonatronovibrio	Desulfohalobiaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria	species	G000686525	2939696.0	50.35	2745.0	90.15360771998192	1.0
txid53254	1.4966629547095764	0.85	0.6885041036222898	3.9966195419032577	rod-shaped	Bosea thiooxidans	Bosea	Boseaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G001420315	5460905.0	67.34	5189.0	88.88114698937264	1.0
txid53635	1.224744871391589	0.3741657386773941	0.12095384158203352	1.4396586137792404	rod-shaped	Acidimicrobium ferrooxidans	Acidimicrobium	Acidimicrobiaceae	Acidimicrobiales	Acidimicrobiia	Actinobacteria	Bacteria	species	G000023265	2158157.0	68.29	2056.0	91.19711865262815	2.0
txid54254	0.4	0.4	0.03351032163829113	0.5026548245743669	coccus-shaped	Thermosphaera aggregans	Thermosphaera	Desulfurococcaceae	Desulfurococcales	Thermoprotei	Crenarchaeota	Archaea	species	G000092185	1316595.0	46.73	1415.0	92.0772902828888	1.0
txid54259	1.8973665961010275	1.8973665961010275	3.576451775686596	11.309733552923255	coccus-shaped	Ignicoccus islandicus	Ignicoccus	Desulfurococcaceae	Desulfurococcales	Thermoprotei	Crenarchaeota	Archaea	species	G001481685	1394664.0	44.9	1544.0	91.58098294643013	1.0
txid56119	1.6124515496597098	0.4	0.18587147688807126	2.0262663770721687	rod-shaped	Castellaniella denitrificans	Castellaniella	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G000612685	3952818.0	68.94	3530.0	90.4378850733831	2.0
txid56636	0.8944271909999159	0.8944271909999159	0.37465678565550536	2.5132741228718345	coccus-shaped	Aeropyrum pernix	Aeropyrum	Desulfurococcaceae	Desulfurococcales	Thermoprotei	Crenarchaeota	Archaea	species	G000011125	1669696.0	56.31	1718.0	89.03968147495114	1.0
txid56812	1.75	0.65	0.508807110187647	3.573561643458389	rod-shaped	Shewanella frigidimarina	Shewanella	Shewanellaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000014705	4845257.0	41.58	4124.0	84.62436564252422	9.0
txid58180	2.23606797749979	0.7745966692414834	0.9320488493769008	5.441398092702653	vibrio-shaped	Desulfovibrio alaskensis	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria	species	N5293	3642096.001909303	57.931909303000005	3278.001909303	88.47985121931805	2.501909303
txid59561	0.8660254037844386	0.42426406871192857	0.10243848386409704	1.1542948471456778	coccus-shaped	Trueperella bernardiae	Trueperella	Actinomycetaceae	Actinomycetales	Actinomycetia	Actinobacteria	Bacteria	genus	G001070855	1923996.0	55.81	1669.0	92.15850760604492	1.0
txid59600	2.449489742783178	0.4472135954999579	0.3613488999450901	3.4414423257272846	rod-shaped	Cellulophaga algicola	Cellulophaga	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G000186265	4888353.0	33.77	4280.0	88.71626087559551	5.0
txid59602	4.999999999999999	0.5	0.9490227807719166	7.853981633974483	rod-shaped	Gelidibacter gilvus	Gelidibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	G000423005	4430943.0	36.85	3892.0	87.3961818059948	1.0
txid59610	7.071067811865476	0.8944271909999159	4.255554545330614	19.869176531592203	rod-shaped	Desulfotomaculum reducens	Desulfotomaculum	Peptococcaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	species	G000016165	3608104.0	42.28	3522.0	85.08330136825325	8.0
txid61016	2.29128784747792	0.4242640687119285	0.3039302148786165	3.053977105190779	rod-shaped	Virgibacillus salexigens	Virgibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N6059	4214877.693343486	37.51934348636	4097.293343486361	82.72797795617655	3.29334348636
txid61435	0.65	0.15	0.01060287520586555	0.3063052837250048	ovoid-shaped	Dehalococcoides mccartyi	Dehalococcoides	Dehalococcoidaceae	Dehalococcoidales	Dehalococcoidia	Chloroflexi	Bacteria	species	N3634	1413672.7682466882	47.54120965091852	1479.5089874286964	90.5022890093634	0.9904689101777779
txid63655	1.6431676725154984	0.3872983346207417	0.17837196078725878	1.9992973221712649	rod-shaped	Thiomicrorhabdus frisia	Thiomicrorhabdus	Piscirickettsiaceae	Thiotrichales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N4620	2594247.585581978	42.098081977675	2318.835581977675	87.80494907644706	2.835581977675
txid63656	1.2649110640673518	0.3872983346207417	0.13380965395204047	1.5390597961942372	rod-shaped	Thiomicrorhabdus chilensis	Thiomicrorhabdus	Piscirickettsiaceae	Thiotrichales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000483485	2443034.0	48.07	2219.0	89.78679789147431	2.0
txid63658	1.5811388300841898	0.34641016151377546	0.1381360278015362	1.7207211628636423	vibrio-shaped	Hydrogenovibrio kuenenii	Hydrogenovibrio	Piscirickettsiaceae	Thiotrichales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000526715	2452457.0	41.53	2239.0	90.80734137234622	3.0
txid64897	20.0	0.2	0.6262241356155654	12.56637061435917	helical-shaped	Borreliella bissettiae	Borreliella	Borreliaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	species	G000222305	1403443.0	28.34	1423.0	87.97742409203651	1.0
txid65048	3.0000000000000004	0.85	1.5415729701318164	8.011061266653973	rod-shaped	Mitsuaria chitosanitabida	Mitsuaria		Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	species	G001598255	5819413.0	69.94	5063.0	89.9233479390447	1.0
txid65655	1.8165902124584952	0.4242640687119285	0.2368214177502101	2.4212692981671986	rod-shaped	Hydrogenophaga palleronii	Hydrogenophaga	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N6650	4981409.5598028805	67.0148028806	4732.0598028806	92.58350841073944	1.5598028806
txid65656	1.8165902124584952	0.4242640687119285	0.2368214177502101	2.4212692981671986	rod-shaped	Hydrogenophaga taeniospiralis	Hydrogenophaga	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N6650	4981409.5598028805	67.0148028806	4732.0598028806	92.58350841073944	1.5598028806
txid65959	1.4422205101855958	0.9797958971132712	0.8411590789262641	4.439327208946782		Acetobacter pomorum	Acetobacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N7812	3361115.1360316793	56.081486224827266	3189.863304406645	88.76071598848723	2.2269407702818182
txid66219	6.70820393249937	0.6324555320336759	2.041213830873577	13.3286488144751	rod-shaped	Lachnoclostridium phytofermentans	Lachnoclostridium	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	species	G000018685	4847594.0	35.35	4095.0	82.97347096312109	8.0
txid66371	1.1832159566199232	0.7348469228349535	0.397933108942084	2.7315601635738416	rod-shaped	Streptomyces fumigatiscleroticus	Streptomyces	Streptomycetaceae	Streptomycetales	Actinomycetia	Actinobacteria	Bacteria	genus	N5091	8414317.722004125	72.01335547408108	7443.2355176362435	87.7054728350173	2.8030852038108103
txid68909	1.5491933384829668	1.5491933384829668	1.9467737644673333	7.5398223686155035	sphere-shaped	Deinococcus geothermalis	Deinococcus	Deinococcaceae	Deinococcales	Deinococci	Deinococcus-Thermus	Bacteria	species	G000196275	3247018.0	66.47	3156.0	89.98749006011055	4.0
txid68910	1.5491933384829668	1.5491933384829668	1.9467737644673333	7.5398223686155035	sphere-shaped	Deinococcus murrayi	Deinococcus	Deinococcaceae	Deinococcales	Deinococci	Deinococcus-Thermus	Bacteria	species	G000482805	2767614.0	69.43	2702.0	91.26138977473015	1.0
txid69284	1.2	0.6	0.2827433388230814	2.261946710584651	rod-shaped	Pseudoxanthomonas japonensis	Pseudoxanthomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N7470	3552491.049293255	70.39262658843334	3121.382626588433	88.8242256449875	1.3826265884333335
txid70995	1.5491933384829668	0.3872983346207417	0.1673008703839115	1.884955592153876	rod-shaped	Lewinella cohaerens	Lewinella	Lewinellaceae	Saprospirales	Saprospiria	Bacteroidetes	Bacteria	species	G000379805	7298817.0	45.0	5585.0	88.71977472513697	2.0
txid73919	3.7416573867739413	0.4242640687119285	0.5089713779125422	4.9871237292396495	rod-shaped	Thermaerobacter marianensis	Thermaerobacter	Clostridiales Family XVII. Incertae Sedis	Eubacteriales	Clostridia	Firmicutes	Bacteria	species	G000184705	2844696.0	72.48	2383.0	85.28514118907609	2.0
txid74386	3.1622776601683795	0.4898979485566356	0.5652941000238814	4.866934411168334	rod-shaped	Gracilibacillus halotolerans	Gracilibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N6054	3874815.701361728	36.94736172804001	3980.90136172804	85.92686478858734	0.70136172804
txid76517	0.9486832980505138	0.3535533905932738	0.08156675734038439	1.053722209656109	rod-shaped	Campylobacter hominis	Campylobacter	Campylobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria	species	G000017585	1714951.0	31.74	1637.0	87.08995184118963	3.0
txid76594	3.146426544510456	0.6928203230275509	1.099112492592033	6.8483837592512735	rod-shaped	Cellulophaga baltica	Cellulophaga	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G000468615	4635105.0	34.68	3971.0	90.55438873553028	4.0
txid76860	0.75	0.75	0.22089323345553236	1.7671458676442586	coccus-shaped	Streptococcus constellatus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	genus	N4854	2036425.4702822415	39.51782322499181	2003.9456920774508	87.28791727188296	2.453888798762296
txid78120	4.4721359549995805	0.5	0.8453769179051971	7.0248147310407285	vibrio-shaped	Succinispira mobilis	Succinispira	Acidaminococcaceae	Acidaminococcales	Negativicutes	Firmicutes	Bacteria	species	G000384135	2085243.0	36.24	1916.0	89.32512901374085	3.0
txid78350	2.25	1.0	1.505346479845109	7.0685834705770345	rod-shaped	Pelotomaculum schinkii	Pelotomaculum	Peptococcaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	G000010565	3025375.0	52.96	3001.0	86.41566747923811	2.0
txid79329	40.0	0.6324555320336759	12.500140025920533	79.47670612636878	rod-shaped	Chitinophaga pinensis	Chitinophaga	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria	species	G000024005	9127347.0	45.23	7309.0	89.02857533519871	6.0
txid79660	2.683281572999748	0.5916079783099616	0.683396634470752	4.9871237292396495	rod-shaped	Virgibacillus marismortui	Virgibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N6059	4214877.693343486	37.51934348636	4097.293343486361	82.72797795617655	3.29334348636
txid81408	4.898979485566356	0.7071067811865476	1.8312646840311635	10.882796185405306	rod-shaped	Parageobacillus caldoxylosilyticus	Parageobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	N7669	3858297.3384422306	44.03844223046667	3900.0051088971336	85.74752920664686	1.0051088971333335
txid81932	2.3	1.05	1.6885078765340888	7.586946258419348	rod-shaped	Methylotuvimicrobium japanense	Methylotuvimicrobium	Methylococcaceae	Methylococcales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N7087	4931994.511907373	48.736907372450005	4334.01190737245	82.8563079804998	3.01190737245
txid82135	0.7348469228349535	0.7348469228349535	0.207773072486222	1.6964600329384885	coccus-shaped	Fannyhessea vaginae	Fannyhessea	Actinomycetaceae	Actinomycetales	Actinomycetia	Actinobacteria	Bacteria	species	N2963	1457239.9097774327	43.9757774326	1202.7097774326	87.0172257795067	1.1097774326
txid84163	0.8944271909999159	0.4	0.09564187487750606	1.1239703569665165	rod-shaped	Cryptobacterium curtum	Cryptobacterium	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria	species	G000023845	1617804.0	50.91	1367.0	88.13206049682164	3.0
txid84407	4.0	0.5916079783099616	1.0453485164679035	7.4343651138547395	rod-shaped	Virgibacillus proomii	Virgibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N6059	4214877.693343486	37.51934348636	4097.293343486361	82.72797795617655	3.29334348636
txid84599	1.019803902718557	1.019803902718557	0.5553267978063552	3.267256359733385	coccus-shaped	Staphylothermus hellenicus	Staphylothermus	Desulfurococcaceae	Desulfurococcales	Thermoprotei	Crenarchaeota	Archaea	species	G000092465	1580347.0	36.84	1646.0	88.44070321264887	1.0
txid84979	2.078460969082653	0.7	0.7100883296121817	4.570774397870228		Desulfotalea arctica	Desulfotalea	Desulfocapsaceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria	Bacteria	genus	G000025945	3659634.0	46.63	3246.0	84.22194678484243	7.0
txid84980	5.770615218501402	0.6	1.5750543461777562	10.877353426282484		Desulfotalea psychrophila	Desulfotalea	Desulfocapsaceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria	Bacteria	species	G000025945	3659634.0	46.63	3246.0	84.22194678484243	7.0
txid84981	5.786190456595772	3.1	35.873027305362676	56.351345635209206		Desulfofaba gelida	Desulfofaba	Desulfobacteraceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria	Bacteria	family	N5309	4748933.513041908	48.675800529217256	4253.9268350119755	88.32012614689879	1.5130419085275861
txid84982	5.061620293937506	2.1	15.1069337861834	33.393253174459666		Desulfofrigus oceanense	Desulfofrigus	Desulfobacteraceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria	Bacteria	family	N5309	4748933.513041908	48.675800529217256	4253.9268350119755	88.32012614689879	1.5130419085275861
txid84983	3.666060555964672	0.8	1.7087217390842642	9.213815128187136		Desulfofrigus fragile	Desulfofrigus	Desulfobacteraceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria	Bacteria	family	N5309	4748933.513041908	48.675800529217256	4253.9268350119755	88.32012614689879	1.5130419085275861
txid86166	4.58257569495584	0.34641016151377546	0.4210147879483669	4.9871237292396495	rod-shaped	Thermodesulfovibrio aggregans	Thermodesulfovibrio	Thermodesulfovibrionaceae	Thermodesulfovibrionales	Thermodesulfovibrionia	Nitrospirae	Bacteria	genus	N3831	1937638.5647154888	34.34471548875	1960.56471548875	94.0939877892622	1.06471548875
txid86174	1.75	0.7	0.5836817350982035	3.848451000647497	rod-shaped	Thauera butanivorans	Thauera	Zoogloeaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N5344	4228126.310747162	66.375747162875	3897.560747162875	90.89522834452643	2.060747162875
txid86184	2.1213203435596424	0.6324555320336759	0.6002018522851141	4.214888838624436		Stenotrophomonas pictorum	Stenotrophomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N8257	4052812.5386313177	66.72196465073333	3609.3164090951777	89.09823493263528	2.205297984066666
txid86187	1.75	1.3	1.747641813253222	7.147123286916777	rod-shaped	Phaseolibacter flectens	Phaseolibacter	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000518745	2746431.0	44.35	2434.0	82.51086592017056	0.0
txid86342	1.8	0.3	0.1201659189998096	1.6964600329384882		Henriciella barbarensis	Henriciella	Hyphomonadaceae	Hyphomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000376805	3277765.0	59.93	3196.0	91.85023941618755	1.0
txid89154	1.224744871391589	0.5916079783099616	0.2824604181289652	2.2763001363115354	rod-shaped	Corynebacterium terpenotabidum	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	species	G000418365	2751233.0	67.02	2406.0	90.0317421316188	5.0
txid92245	1.0954451150103324	0.4472135954999579	0.14865606718289526	1.539059796194237	pleomorphic-shaped	Thiomicrospira aerophila	Thiomicrospira	Piscirickettsiaceae	Thiotrichales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000227665	2158359.0	45.91	2054.0	93.40693554686683	2.0
