taxid	length	width	volume	surface	shape	species	genus	family	order	class	phylum	kingdom	rank	node	genome	gc	proteins	coding	rrnas	MILC	ENCprime	hash	topt
taxid29329	3.741657386773941	0.8944271909999159	2.1636242788800466	10.513779971646773	rod-shaped	Thermoanaerobacterium xylanolyticum	Thermoanaerobacterium	Thermoanaerobacterales Family III. Incertae Sedis	Thermoanaerobacterales	Clostridia	Firmicutes	Bacteria	species	G000189775	2534358.0	34.98	2421.0	88.942051596499	5.0	-0.0679868187927444	0.0350099064059145	0.27	60.0
taxid29534	3.872983346207418	0.5916079783099616	1.010432990154549	7.198293068896204	rod-shaped	Flavobacterium saccharophilum	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N8152	3800950.0	34.599999999999994	3342.0	89.96040755237209	1.0	-0.49353374739399297	0.2033681146209545	1.56	25.0
taxid29552	3.1622776601683795	0.3	0.2164596525098353	2.98037647973883	spherical	Acholeplasma axanthum	Acholeplasma	Acholeplasmataceae	Acholeplasmatales	Mollicutes	Tenericutes	Bacteria	species	G000428705	1807123.0	28.01	1669.0	91.90663834171775	1.0	-0.216613532055608	0.122534675470363	1.71	37.0
taxid33865	1.8708286933869709	1.4142135623730951	2.198210349941689	8.31187288206608	disk	Methanoplanus endosymbiosus	Methanoplanus	Methanomicrobiaceae	Methanomicrobiales	Methanomicrobia	Euryarchaeota	Archaea	genus	G000243255	3200946.0	42.2	3052.0	86.70314963139023	1.0	-0.3688904534751789	0.164494440097801	1.5	32.0
taxid33935	3.872983346207418	0.99498743710662	2.753533436027073	12.10634649083599	rod-shaped	Lysinibacillus macroides	Lysinibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G001281525	4866035.0	37.88	4723.0	84.52066209963553	1.0	-1.02168858670298	0.352488385809633	0.08	30.0
taxid33938	8.48528137423857	1.161895003862225	8.586190358828363	30.97298093154557	rod-shaped	Geobacillus thermocatenulatus	Geobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N6892	3608012.0	51.58	3564.0	84.37289011233888	9.0	-0.304939267472903	0.118883069454669	0.03	70.0
taxid33941	3.464101615137755	1.0246950765959597	2.5750562277485867	11.151547670782106	rod-shaped	Geobacillus thermoleovorans	Geobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N6892	3608012.0	51.58	3564.0	84.37289011233888	9.0	-0.304939267472903	0.118883069454669	2.14	60.0
taxid35616	0.8660254037844386	0.2	0.02511259536112008	0.5441398092702653	disk	Pyrodictium brockii	Pyrodictium	Pyrodictiaceae	Desulfurococcales	Thermoprotei	Crenarchaeota	Archaea	genus	N2213	1822781.5	58.705	1894.5	87.9208093615122	1.0	-0.1599301781081725	0.0650961192830046	0.64	105.0
taxid36812	2.0	1.0	1.3089969389957472	6.2831853071795845	coccus-bacilli	Mycobacterium genavense	Mycobacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	species	G000526915	4936071.0	66.92	5375.0	88.71837540424356	1.0	-0.16509567628235994	0.067687843013806	1.71	42.0
taxid36847	3.1622776601683795	0.5477225575051661	0.7020760908631163	5.441398092702652	rod-shaped	Anaerotignum neopropionicum	Anaerotignum	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	G900142265	3546077.0	45.31	3560.0	87.19675291878885	1.0	-0.915219164618288	0.292496169336153	0.93	30.0
taxid37922	1.0954451150103324	1.0954451150103324	0.6882884651454575	3.7699111843077526	coccus	Nesterenkonia halobia	Nesterenkonia	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	N5101	2742282.0	65.69	2533.0	90.73968188548194	1.0	-0.33416662147948606	0.11632785264923352	1.89	37.0
taxid38023	1.224744871391589	1.224744871391589	0.9619123726213976	4.712388980384689	spherical	Methanolobus bombayensis	Methanolobus	Methanosarcinaceae	Methanosarcinales	Methanomicrobia	Euryarchaeota	Archaea	genus	N1667	3072769.0	42.58	2921.0	87.66502436797306	1.0	-0.332826365325133	0.13931977579140695	0.86	37.0
taxid38024	1.224744871391589	1.224744871391589	0.9619123726213976	4.712388980384689	spherical	Methanolobus oregonensis	Methanolobus	Methanosarcinaceae	Methanosarcinales	Methanomicrobia	Euryarchaeota	Archaea	genus	N1667	3072769.0	42.58	2921.0	87.66502436797306	1.0	-0.332826365325133	0.13931977579140695	0.33	37.0
taxid38025	0.7071067811865476	0.7071067811865476	0.18512012242326534	1.5707963267948968	spherical	Methanolobus taylorii	Methanolobus	Methanosarcinaceae	Methanosarcinales	Methanomicrobia	Euryarchaeota	Archaea	genus	N1667	3072769.0	42.58	2921.0	87.66502436797306	1.0	-0.332826365325133	0.13931977579140695	0.94	37.0
taxid38026	1.0	1.0	0.5235987755982988	3.1415926535897927	spherical	Methanolobus vulcani	Methanolobus	Methanosarcinaceae	Methanosarcinales	Methanomicrobia	Euryarchaeota	Archaea	species	G900100715	2947907.0	40.27	2827.0	87.60805547800524	1.0	-0.33828674784355106	0.13931977579140695	0.6	28.0
taxid38986	3.1622776601683795	0.3	0.2164596525098353	2.98037647973883	spherical	Acholeplasma palmae	Acholeplasma	Acholeplasmataceae	Acholeplasmatales	Mollicutes	Tenericutes	Bacteria	species	G000968055	1554229.0	28.98	1444.0	90.82155847046991	2.0	-0.37391718546868896	0.18657615954824305	0.66	30.0
taxid39152	1.4142135623730951	1.4142135623730951	1.4809609793861225	6.283185307179588	spherical	Methanococcus maripaludis	Methanococcus	Methanococcaceae	Methanococcales	Methanococci	Euryarchaeota	Archaea	species	N986	1746697.0	33.28	1869.0	88.33471983891691	3.0	-0.547779764445458	0.222976243734525	0.23	38.0
taxid39441	1.296148139681572	0.5	0.22177316862433769	2.0359847367938517	rod	Methanobrevibacter arboriphilus	Methanobrevibacter	Methanobacteriaceae	Methanobacteriales	Methanobacteria	Euryarchaeota	Archaea	species	G000513315	2221920.0	25.53	2004.0	73.67776517606394	2.0	-0.0731656844948985	0.0406387276131327	0.86	33.5
taxid39480	4.58257569495584	1.224744871391589	4.917763615361453	17.6321450378085	rod-shaped	Andreesenia angusta	Andreesenia	Gottschalkiaceae	Tissierellales	Tissierellia	Firmicutes	Bacteria	family	N3345	3120648.0	29.93	2985.0	83.65180154616718	1.0	-0.208382222089415	0.0948410925218228	0.16	37.0
taxid39489	3.997499218261337	0.7348469228349535	1.5915128776276912	9.228585498215876	rod-shaped	Clostridium moniliforme	Clostridium	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	N2680	3976824.5	29.895	3765.0	84.70648296903809	3.0	-0.33835430903872105	0.16526747666629002	0.23	30.0
taxid39664	1.095445115010332	1.095445115010332	0.6882884651454569	3.7699111843077513	spherical	Methanohalophilus portucalensis	Methanohalophilus	Methanosarcinaceae	Methanosarcinales	Methanomicrobia	Euryarchaeota	Archaea	species	G001888095	1990446.0	42.07	2032.0	89.84720007475711	1.0	-0.12026008067953	0.0591663526112105	2.27	40.0
taxid41675	0.9486832980505138	0.9486832980505138	0.4470564719608244	2.827433388230814	spherical	Stygiolobus azoricus	Stygiolobus	Sulfolobaceae	Sulfolobales	Thermoprotei	Crenarchaeota	Archaea	family	N799	2223173.5	36.71	2401.5	88.05134479549177	1.0	-0.0601120201579516	0.0210095436427054	1.11	80.0
taxid43687	0.9486832980505138	0.9486832980505138	0.4470564719608244	2.827433388230814	spherical	Metallosphaera sedula	Metallosphaera	Sulfolobaceae	Sulfolobales	Thermoprotei	Crenarchaeota	Archaea	species	N2216	2191531.0	46.22	2393.0	89.52076012544643	1.0	-0.108126650410784	0.060152464649981	0.25	75.0
taxid43776	1.0	0.3	0.0636172512351933	0.9424777960769379	rod	Haloarcula argentinensis	Haloarcula	Haloarculaceae	Halobacteriales	Halobacteria	Euryarchaeota	Archaea	genus	N1663	4164068.5	61.31	4301.5	87.09623306986694	1.5	-0.21812464037699847	0.0982151669881246	0.66	45.0
taxid43948	2.8284271247461903	1.0392304845413265	2.105321289599575	9.234358777165424	rod-shaped	Tolumonas auensis	Tolumonas	Aeromonadaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000023065	3471292.0	49.03	3176.0	89.26742550036127	8.0	-0.661592168074621	0.239022619668995	1.95	22.0
taxid45668	3.0000000000000004	0.8774964387392122	1.6373791739955537	8.270209096482949	rod-shaped	Halobacillus litoralis	Halobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N5614	4035520.0	41.775	4060.5	84.94012861236216	0.5	-0.759265069139885	0.279402661778039	0.68	35.0
taxid46355	21.213203435596427	0.27386127875258304	1.2441835727230912	18.251004041881238	helical	Spirochaeta africana	Spirochaeta	Spirochaetaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	species	G000242595	3285855.0	57.77	2815.0	94.06474114043377	3.0	-0.144074888850552	0.0615973084663259	2.34	33.5
taxid46356	12.727922061357852	0.4472135954999579	1.975881273067796	17.882258878432978	helical	Alkalispirochaeta alkalica	Alkalispirochaeta	Spirochaetaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	species	G000373545	3358314.0	60.55	2879.0	92.62120814194266	0.0	-0.115711081085008	0.0449149557209514	1.25	35.0
taxid46357	18.37117307087384	0.22360679774997896	0.7185072733281149	12.905408721477325	helical	Spirochaeta asiatica	Spirochaeta	Spirochaetaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	genus	N949	2516433.5	61.40000000000001	2270.5	94.22615785125471	2.0	-0.0507294052662155	0.0232046342126976	1.12	35.0
taxid47157	2.449489742783178	0.5	0.4482312628358053	3.847649490485592	vibrio-shaped	Maridesulfovibrio bastinii	Maridesulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria	species	G000429985	3909169.0	43.05	3477.0	87.7084106622149	1.0	-0.4265178843698301	0.181139716105391	1.44	38.5
taxid47304	0.9486832980505138	0.9486832980505138	0.4470564719608244	2.827433388230814	spherical	Metallosphaera prunae	Metallosphaera	Sulfolobaceae	Sulfolobales	Thermoprotei	Crenarchaeota	Archaea	genus	N1404	2191532.0	46.22	2393.0	89.51786996583598	1.0	-0.10811155282056248	0.0601440952178338	0.26	75.0
taxid47834	5.47722557505166	0.12247448713915887	0.06404608742107593	2.107444419312217	helical	Spiroplasma kunkelii	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	species	G001274875	1514561.0	24.98	2581.0	54.28404666434696	1.0	-0.0788170719717951	0.0399426722519158	0.86	31.0
taxid47835	3.872983346207418	0.14142135623730953	0.06009619964991113	1.7207211628636432	helical	Spiroplasma phoeniceum	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	genus	N3740	1175131.0	25.01	2111.0	69.44053906956971	1.0	-0.131422572240413	0.0718506860963892	2.37	30.0
taxid47959	0.9	0.3	0.05654866776461629	0.8482300164692442	rod-shaped	Annwoodia aquaesulis	Annwoodia	Thiobacillaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria	Bacteria	family	N3164	3201518.0	62.7	3140.0	91.67374903301213	2.0	-0.171867349149044	0.0786344808333553	1.4	43.0
taxid48074	1.3674794331177345	0.3872983346207417	0.1458932052532668	1.6638581774014172	rod-shaped	Microbulbifer hydrolyticus	Microbulbifer	Microbulbiferaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N7120	4349217.5	52.825	3790.0	86.1500240702358	1.0	-0.5814444979031396	0.2305751828554795	1.88	37.0
taxid49340	5.974373322378633	0.3794733192202055	0.6583689310778912	7.122352692478563	rod	Methanothermobacter thermoflexus	Methanothermobacter	Methanobacteriaceae	Methanobacteriales	Methanobacteria	Euryarchaeota	Archaea	genus	N477	1708954.5	49.12000000000001	1793.0	89.91108730799715	2.0	-0.1296612739459945	0.05321879009049114	0.99	55.0
taxid49547	1.6	0.3400000000000001	0.13497748116393432	1.7090264035528475	rod	Methanobrevibacter curvatus	Methanobrevibacter	Methanobacteriaceae	Methanobacteriales	Methanobacteria	Euryarchaeota	Archaea	genus	N478	1998189.0	30.28	1859.0	90.12697862486893	1.0	-0.331580598293175	0.134106562719946	1.88	30.0
taxid50715	0.9797958971132712	0.8366600265340756	0.3853449707481341	2.5753396198427985	coccus-shaped	Acidisphaera rubrifaciens	Acidisphaera	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000964365	3862273.0	70.29	4517.0	91.7969289068898	1.0	-0.088274074707531	0.0357053867804061	0.35	32.5
taxid51173	2.449489742783178	0.5916079783099616	0.6191297485464544	4.552600272623071	rod-shaped	Ureibacillus thermosphaericus	Ureibacillus	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G000284835	2846106.0	35.58	2771.0	85.20705131853839	0.0	-0.7257275795039458	0.270841146403188	2.12	60.0
taxid51589	0.7071067811865476	0.3	0.0429138495837046	0.666432440723755	rod	Haloarcula hispanica	Haloarcula	Haloarculaceae	Halobacteriales	Halobacteria	Euryarchaeota	Archaea	species	G000223905	3890005.0	62.45	3908.0	87.22531204972746	3.0	-0.19507207042964306	0.0846144791735737	0.25	40.0
taxid52603	2.3	0.9	1.2723450247038663	6.503096792930871	rod-shaped	Sagittula stellata	Sagittula	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000169415	5262893.0	65.05	5015.0	88.8678147171147	2.0	-0.35165922558854995	0.133950353052741	0.08	30.0
taxid52699	1.8165902124584952	0.4472135954999579	0.2619332741986674	2.552241936948568	rods	Aeromicrobium fastidiosum	Aeromicrobium	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N4713	3571516.0	71.11	3521.0	92.9561275910437	1.0	-0.214376896986152	0.0843630493701124	0.14	25.0
taxid52765	5.130302135352263	0.8366600265340756	2.6672049544259235	13.484716959790829	rod-shaped	Caldicellulosiruptor kristjanssonii	Caldicellulosiruptor	Thermoanaerobacterales Family III. Incertae Sedis	Thermoanaerobacterales	Clostridia	Firmicutes	Bacteria	species	G000166695	2802443.0	36.1	2691.0	87.69619935177984	3.0	-0.172477221703159	0.0788898585350891	2.4	78.0
taxid52766	2.29128784747792	0.7	0.7919937109246765	5.038805148227341	rod-shaped	Caldicellulosiruptor lactoaceticus	Caldicellulosiruptor	Thermoanaerobacterales Family III. Incertae Sedis	Thermoanaerobacterales	Clostridia	Firmicutes	Bacteria	species	G000193435	2674809.0	36.13	2594.0	87.25598724993073	3.0	-0.16806571318044902	0.0776321552995843	2.19	68.0
taxid53245	1.7320508075688772	0.5	0.3073624573190221	2.7206990463513265	vibrio-shaped	Desulfonatronovibrio hydrogenovorans	Desulfonatronovibrio	Desulfohalobiaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria	species	G000686525	2939696.0	50.35	2745.0	90.15360771998192	1.0	-0.106724796542754	0.0444977500855589	2.41	37.0
taxid53254	1.4966629547095764	0.85	0.6885041036222898	3.9966195419032577	rod-shaped	Bosea thiooxidans	Bosea	Boseaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G001420315	5460905.0	67.34	5189.0	88.88114698937264	1.0	-0.30050357826246304	0.116926540056951	1.91	31.0
taxid53376	2.449489742783178	0.6324555320336759	0.7032993096584776	4.866934411168334	coccus-bacilli	Mycobacterium heidelbergense	Mycobacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N5918	5402402.0	66.31	5375.0	91.22640494362749	1.0	-0.158518930170475	0.0597782309414556	2.01	34.0
taxid53388	1.0488088481701516	1.0488088481701516	0.6040705316124089	3.4557519189487733	coccus	Microlunatus antarcticus	Microlunatus	Propionibacteriaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	G000270245	5683123.0	67.27	5200.0	89.92077067485607	1.0	-0.268768147229517	0.0911655794345787	1.53	22.0
taxid53461	1.5491933384829668	1.5491933384829668	1.9467737644673333	7.539822368615503	sphere	Nakamurella multipartita	Nakamurella	Nakamurellaceae	Nakamurellales	Actinomycetia	Actinobacteria	Bacteria	species	G000024365	6060298.0	70.92	5465.0	89.80370272220938	2.0	-0.187694954868552	0.0773569137777929	2.27	25.0
taxid53635	1.224744871391589	0.3741657386773941	0.12095384158203352	1.4396586137792404	rod-shaped	Acidimicrobium ferrooxidans	Acidimicrobium	Acidimicrobiaceae	Acidimicrobiales	Acidimicrobiia	Actinobacteria	Bacteria	species	G000023265	2158157.0	68.29	2056.0	91.19711865262815	2.0	-0.0414790297494745	0.0133001460418339	0.38	48.0
taxid54120	1.8708286933869709	1.4142135623730951	2.198210349941689	8.31187288206608	disk	Methanolacinia petrolearia	Methanolacinia	Methanomicrobiaceae	Methanomicrobiales	Methanomicrobia	Euryarchaeota	Archaea	species	G000147875	2843290.0	47.4	2821.0	88.2014497290111	2.0	-0.33190947371455	0.142308657435951	0.26	40.0
taxid54248	1.5	1.5	1.7671458676442586	7.0685834705770345	spherical	Hyperthermus butylicus	Hyperthermus	Pyrodictiaceae	Desulfurococcales	Thermoprotei	Crenarchaeota	Archaea	species	G000015145	1667163.0	53.74	1828.0	85.67068726933121	1.0	-0.142801871156662	0.0560550397267657	2.41	100.5
taxid54252	1.3228756555322954	1.3228756555322954	1.2121481286346372	5.497787143782139	spherical	Pyrolobus fumarii	Pyrolobus	Pyrodictiaceae	Desulfurococcales	Thermoprotei	Crenarchaeota	Archaea	species	G000223395	1843267.0	54.9	2037.0	89.04038318919613	1.0	-0.206297978553128	0.0868582620288558	0.85	106.0
taxid54254	0.4	0.4	0.03351032163829113	0.5026548245743669	coccus-shaped	Thermosphaera aggregans	Thermosphaera	Desulfurococcaceae	Desulfurococcales	Thermoprotei	Crenarchaeota	Archaea	species	G000092185	1316595.0	46.73	1415.0	92.0772902828888	1.0	-0.144411617995793	0.0592471161706637	0.32	85.0
taxid54259	1.8973665961010275	1.8973665961010275	3.576451775686596	11.309733552923255	coccus-shaped	Ignicoccus islandicus	Ignicoccus	Desulfurococcaceae	Desulfurococcales	Thermoprotei	Crenarchaeota	Archaea	species	G001481685	1394664.0	44.9	1544.0	91.58098294643013	1.0	-0.0866708998094878	0.0394583504583219	1.58	90.0
taxid56636	0.8944271909999159	0.8944271909999159	0.37465678565550536	2.5132741228718345	coccus-shaped	Aeropyrum pernix	Aeropyrum	Desulfurococcaceae	Desulfurococcales	Thermoprotei	Crenarchaeota	Archaea	species	G000011125	1669696.0	56.31	1718.0	89.03968147495114	1.0	-0.0616348772727244	0.0294953294622836	1.02	92.5
taxid58180	2.23606797749979	0.7745966692414834	0.9320488493769008	5.441398092702653	vibrio-shaped	Desulfovibrio alaskensis	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria	species	N5293	3642096.0	57.93000000000001	3278.0	88.47794191631806	2.5	-0.49577350281218296	0.1830341352687015	2.02	37.0
taxid59277	0.848528137423857	0.12247448713915887	0.009515530424545627	0.3264838855621592	rod	Methanobacterium subterraneum	Methanobacterium	Methanobacteriaceae	Methanobacteriales	Methanobacteria	Euryarchaeota	Archaea	genus	N631	2490725.0	38.59	2451.0	82.82869602512899	1.0	-0.22811632487660896	0.102580308074475	0.56	30.0
taxid59600	2.449489742783178	0.4472135954999579	0.3613488999450901	3.4414423257272846	rod-shaped	Cellulophaga algicola	Cellulophaga	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G000186265	4888353.0	33.77	4280.0	88.71626087559551	5.0	-0.330980267965289	0.1375575646549	1.53	22.5
taxid59602	4.999999999999999	0.5	0.9490227807719166	7.853981633974483	rod-shaped	Gelidibacter gilvus	Gelidibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	G000423005	4430943.0	36.85	3892.0	87.3961818059948	1.0	-0.366161869901447	0.15384233242188	2.38	20.0
taxid60489	1.7320508075688772	0.6324555320336759	0.4779092208316246	3.4414423257272864	rods	Nocardioides nitrophenolicus	Nocardioides	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N5082	4754646.0	71.48	4519.0	92.2719902213061	1.0	-0.268750810956563	0.104007159931672	1.4	30.0
taxid61016	2.29128784747792	0.4242640687119285	0.3039302148786165	3.053977105190779	rod-shaped	Virgibacillus salexigens	Virgibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N6059	4353177.0	37.22	4151.0	84.26046625124211	1.0	-0.472714270057258	0.19442880137326696	0.55	37.0
