taxid	length	width	volume	surface	genus	family	order	class	phylum	superkingdom	rank	node	genome	gc	proteins	coding	rrnas
txid1678	2.133002918187105	0.7419170216939118	0.7977805738333571	4.971605473202504	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N5964	2362015.2597427033	61.06233529627408	1921.5560389999778	86.57901454629345	2.370853814792593
txid1696	1.3883106851785703	0.6156482516610131	0.3475268876215345	2.6851539433462133	Brevibacterium	Brevibacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	N4011	3452883.7441014536	65.34124431072858	3092.886958596443	90.7760920330035	2.0298157393
txid1707	2.7068043043149026	1.0355123699457385	1.9641166078376608	8.805662223516524	Cellulomonas	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	N5109	3902281.3535597683	73.57141691104286	3636.996416911043	91.06511041829688	1.2821311967571432
txid1716	1.3505877502663708	0.7204192344301883	0.4493829934987513	3.05673632931366	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N4707	2508812.463072893	57.73853443116845	2315.2323036619377	89.4900844082308	3.186149815783846
txid1743	2.6	0.75	1.038198197241002	6.126105674500098	Propionibacterium	Propionibacteriaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N6366	2596860.1872515217	62.8572515218	2325.5205848551336	89.32803324282929	2.520584855133334
txid1754	2.6110468400384	0.545696441530553	0.5597848831239668	4.476263638433948	Thermoanaerobacter	Thermoanaerobacteraceae	Thermoanaerobacterales	Clostridia	Firmicutes	Bacteria	genus	N2395	2288174.900310949	34.336977615533335	2348.2336442822	88.62384693143794	2.7336442821999998
txid1763	1.1463670750828667	0.4442932334837322	0.1511998315355069	1.6000858177988684	Mycobacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N5918	5379024.100433725	65.87885477746842	5204.100433724837	88.77823768475434	1.1530653037842107
txid1813	1.4200865988263356	0.4663175051139942	0.2147838980973837	2.080397966113301	Amycolatopsis	Pseudonocardiaceae	Pseudonocardiales	Actinomycetia	Actinobacteria	Bacteria	genus	N6347	9032050.968767796	70.0144820805	8532.825910651929	90.17906253488506	3.540196366214286
txid1817	1.1094496393828326	0.6021689412490122	0.2521201095526621	2.09882301403141	Nocardia	Nocardiaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N7606	7707097.165044081	68.44237741486333	7103.498377414863	88.86156732419887	1.56504408153
txid1827	1.4616187399075582	0.7809211317981555	0.5697714650297919	3.585842005444216	Rhodococcus	Nocardiaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N6794	5809266.278302361	67.43368697502308	5613.662917744253	91.13035997383683	2.585994667330769
txid1835	1.25	0.65	0.342891748169936	2.552544031041707	Saccharopolyspora	Pseudonocardiaceae	Pseudonocardiales	Actinomycetia	Actinobacteria	Bacteria	genus	N5068	6923925.419508486	69.46284181816667	6435.4195084848325	86.01254756289627	1.7528418181666667
txid1839	1.504672038555376	0.5369746992385579	0.2948246886687345	2.538315177837178	Nocardioides	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N5082	4740249.267543353	71.38122756337894	4520.109648616009	92.4937526252541	1.4780696686421053
txid1847	1.3902392094755105	0.4433459197575492	0.1903303935097546	1.9363422493640257	Pseudonocardia	Pseudonocardiaceae	Pseudonocardiales	Actinomycetia	Actinobacteria	Bacteria	genus	N4347	7555654.587556243	72.68612767147143	7102.873270528616	90.4121397213066	2.444699100042857
txid1849	1.45	0.55	0.3009383962751223	2.50542014123786	Actinopolyspora	Actinopolysporaceae	Actinopolysporales	Actinomycetia	Actinobacteria	Bacteria	genus	N5069	4982180.061418618	68.58475195146667	4538.061418618133	84.69164040255238	4.061418618133334
txid1873	0.69	0.6	0.13854423602330987	1.3006193585861745	Micromonospora	Micromonosporaceae	Micromonosporales	Actinomycetia	Actinobacteria	Bacteria	genus	N6340	7326091.385268785	72.93193545173334	6454.051935451734	89.7108118626075	3.0519354517333337
txid1883	0.8481985537010424	0.6175219234987119	0.19092346099880309	1.6455071775177736	Streptomyces	Streptomycetaceae	Streptomycetales	Actinomycetia	Actinobacteria	Bacteria	genus	N5091	8414317.722004125	72.01335547408108	7443.2355176362435	87.7054728350173	2.8030852038108103
txid1988	4.999999999999999	0.6	1.3571680263507908	9.424777960769381	Actinomadura	Thermomonosporaceae	Streptosporangiales	Actinomycetia	Actinobacteria	Bacteria	genus	N4717	7826454.75925213	73.06258546330001	7164.759252129966	89.77555548154118	0.4259187966333333
txid2005	1.2542726976220122	1.1171392035015153	0.864411117708859	4.4019908372751795	Microbispora	Streptosporangiaceae	Streptosporangiales	Actinomycetia	Actinobacteria	Bacteria	genus	N5936	8599850.038176402	71.8331764013	7990.0381764013	89.11252113462618	0.5381764013
txid2013	1.2714807235018932	0.5421612021659068	0.25119323495374585	2.165649097014025	Nocardiopsis	Nocardiopsaceae	Streptosporangiales	Actinomycetia	Actinobacteria	Bacteria	genus	N4358	6085433.787220343	71.3013379894059	5521.5519262247	85.688580277658	1.6107497541117646
txid2016	1.25	0.75	0.4417864669110647	2.9452431127404317	Streptoalloteichus	Pseudonocardiaceae	Pseudonocardiales	Actinomycetia	Actinobacteria	Bacteria	genus	G900129375	7279383.0	72.62	6542.0	85.88050663085043	1.0
txid2040	1.5119898614562206	0.5480032265356339	0.2979892486285518	2.60304614632283	Aeromicrobium	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N4713	3453877.4190606386	71.12048920974286	3426.1333463526003	93.08095668863783	1.1333463526
txid2050	2.0312588954245547	0.5	0.3650495414396836	3.1906940117023503	Mobiluncus	Actinomycetaceae	Actinomycetales	Actinomycetia	Actinobacteria	Bacteria	genus	N5530	2290801.4922621422	55.444762142200005	1987.3672621421997	89.75483863892197	1.2422621422000002
txid2053	1.1546851237425872	0.5447096695701917	0.2198027892381625	1.9759617263294087	Gordonia	Gordoniaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N5922	4848208.911612156	67.35550104535	4473.300501045349	91.33877932450329	1.4116121564611115
txid2056	2.1213203435596424	1.224744871391589	2.018165466403381	8.162097139053978	Sphaerobacter	Sphaerobacteraceae	Sphaerobacterales	Thermomicrobia	Chloroflexi	Bacteria	genus	G000024985	3993764.0	68.11	3523.0	86.20281518887947	2.0
txid2060	3.6058179286681535	0.9740037464252967	2.4443467161333525	11.033525265446595	Tsukamurella	Tsukamurellaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N5482	4491563.034198428	69.7941984283	4351.5341984283	92.8544774711659	1.5341984282999999
txid2071	1.25	0.9	0.6043638867343365	3.5342917352885173	Saccharothrix	Pseudonocardiaceae	Pseudonocardiales	Actinomycetia	Actinobacteria	Bacteria	genus	N7188	9725972.392397692	72.32573102516666	8685.725731025166	89.37260429119006	2.0590643585
txid2077	2.394376514279096	0.6004624280888846	0.6072393758861812	4.516771856381756	Sporolactobacillus	Sporolactobacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N3042	3218913.433248295	45.94324829486667	3140.4332482948666	85.1528602925457	0.7665816282000001
txid2160	3.9344409489040135	0.3671396269365181	0.40349915136653786	4.537996602940377	Methanobacterium	Methanobacteriaceae	Methanobacteriales	Methanobacteria	Euryarchaeota	Archaea	genus	N631	2577067.517008296	38.18777752643847	2648.5170082956693	82.13259679254298	1.6708544495153848
txid2172	1.65	0.6	0.4099778412934679	3.110176727053895	Methanobrevibacter	Methanobacteriaceae	Methanobacteriales	Methanobacteria	Euryarchaeota	Archaea	genus	N478	2098536.5966373733	30.26509891184615	1906.6735604503078	85.72440310386483	1.6735604503076924
txid2202	14.811283188326495	0.4949232003839765	2.8176909567125668	23.029280570718345	Methanospirillum	Methanospirillaceae	Methanomicrobiales	Methanomicrobia	Euryarchaeota	Archaea	genus	G000013445	3544738.0	45.15	3415.0	88.69400220834375	4.0
txid2204	2.0	0.8	0.8712683625955694	5.026548245743669	Methanomicrobium	Methanomicrobiaceae	Methanomicrobiales	Methanomicrobia	Euryarchaeota	Archaea	genus	G000711215	1711791.0	49.46	1630.0	86.43561042206673	1.0
txid2207	1.4142135623730951	1.4142135623730951	1.4809609793861225	6.283185307179588	Methanosarcina	Methanosarcinaceae	Methanosarcinales	Methanomicrobia	Euryarchaeota	Archaea	genus	N1016	4175508.745694708	41.48177313975098	3619.118243727986	75.00109024928607	2.0986358848490196
txid2220	0.9797958971132712	0.9797958971132712	0.4924991347821557	3.0159289474462017	Methanolobus	Methanosarcinaceae	Methanosarcinales	Methanomicrobia	Euryarchaeota	Archaea	genus	N1667	2986759.937656111	42.325656111579995	2881.1376561115803	87.62780471563016	1.9376561115800002
txid2222	3.872983346207418	0.8944271909999159	2.2461388127564144	10.882796185405306	Methanothrix	Methanotrichaceae	Methanosarcinales	Methanomicrobia	Euryarchaeota	Archaea	genus	N659	2331951.3650086597	56.0487586599125	2396.2400086599127	87.31168340372174	1.1150086599125
txid2237	1.6201851746019649	0.8366600265340756	0.7364663869339024	4.258567609772292	Haloarcula	Haloarculaceae	Halobacteriales	Halobacteria	Euryarchaeota	Archaea	genus	N1663	4155826.541619029	61.50161902902501	4271.041619029025	87.315481917292	1.541619029025
txid2239	1.337480609952844	0.5623413251903491	0.2848116133651979	2.3628566100614536	Halobacterium	Halobacteriaceae	Halobacteriales	Halobacteria	Euryarchaeota	Archaea	genus	N365	2987227.1276897993	66.36435646596665	3125.4610231326333	88.10335179912478	1.1276897993000001
txid2249	1.1313708498984762	1.1313708498984762	0.7582520214456948	4.021238596594936	Halococcus	Halococcaceae	Halobacteriales	Halobacteria	Euryarchaeota	Archaea	genus	N492	3621949.1174602113	63.953174497199996	3763.546031640057	86.46508919255453	1.1174602114857142
txid2256	8.5	0.9	5.216614601285851	24.03318379996192	Natronobacterium	Natrialbaceae	Natrialbales	Halobacteria	Euryarchaeota	Archaea	genus	G000230715	3788356.0	62.24	3762.0	83.66156718112026	3.0
txid2273	1.2446659545769567	1.2446659545769567	1.009617927456712	4.866934411168334	Desulfurococcus	Desulfurococcaceae	Desulfurococcales	Thermoprotei	Crenarchaeota	Archaea	genus	N1920	1313843.9201299243	48.43012992404001	1390.3201299240397	89.8339354496546	1.12012992404
txid2279	1.019803902718557	1.019803902718557	0.5553267978063552	3.267256359733385	Staphylothermus	Desulfurococcaceae	Desulfurococcales	Thermoprotei	Crenarchaeota	Archaea	genus	N1400	1575416.0807073163	36.36570731635	1652.58070731635	88.86538140904011	1.0807073163499998
txid2299	3.966375262447096	0.6324555320336759	1.1461047747777784	7.88086102801017	Desulfosarcina	Desulfobacteraceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria	Bacteria	genus	N6169	3820555.019641385	49.39236865645454	3692.474186838273	86.82305562561277	1.1105504746363637
txid2308	0.8	0.8	0.26808257310632905	2.010619298297468	Pyrodictium	Pyrodictiaceae	Desulfurococcales	Thermoprotei	Crenarchaeota	Archaea	genus	N2213	1822781.6039811373	58.80898113735	1894.60398113735	88.02479049886219	1.10398113735
txid2330	6.499999999999999	0.65	2.085003049355901	13.273228961416875	Halanaerobium	Halanaerobiaceae	Halanaerobiales	Clostridia	Firmicutes	Bacteria	genus	N929	2544101.8515372863	33.174394428899994	2389.9943944289003	89.96181991330734	1.8515372860428572
txid2335	3.7416573867739413	0.8366600265340756	1.903757629824476	9.834740623457016	Thermotoga	Thermotogaceae	Thermotogales	Thermotogae	Thermotogae	Bacteria	genus	N217	1799492.601065849	46.4892476672	1831.6010658490186	95.61510931508138	0.9647022126545454
txid2370	1.9339079605813718	0.31622776601683805	0.14360995248720132	1.9212579332321365	Xylella	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N9165	2732381.5234437594	52.853443759499996	2729.5234437595	79.63792326365348	1.5234437595
txid2420	1.8	0.4	0.2094395102393196	2.2619467105846507	Thermosipho	Fervidobacteriaceae	Thermotogales	Thermotogae	Thermotogae	Bacteria	genus	N214	1965947.5875519568	31.1925519568	1967.0875519567999	92.35080290017083	3.5875519568
txid2422	2.6674191150583844	0.5370497493219708	0.5581332952618537	4.5004469834518375	Fervidobacterium	Fervidobacteriaceae	Thermotogales	Thermotogae	Thermotogae	Bacteria	genus	N215	2117566.416896817	38.29023015016667	1975.4168968168335	91.74460591347857	2.0835634835000003
txid2425	4.242640687119284	0.4898979485566356	0.7689377329446211	6.529677711243182	Teredinibacter	Cellvibrionaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N8632	5119765.962116433	49.9758664335375	4286.7121164335385	87.23647216812483	1.5871164335375
txid2701	1.5	0.5	0.2617993877991494	2.3561944901923453	Gardnerella	Bifidobacteriaceae	Bifidobacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N5963	1619448.647267826	42.10926782605999	1299.8472678260598	86.74704559491644	0.8472678260599998
txid2723	1.7435309869898448	0.7011367643765284	0.5744374696759046	3.8404514841315223	Hirschia	Hyphomonadaceae	Hyphomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N6617	3445692.04857393	44.95357392955	3141.54857392955	89.95370339782117	3.04857392955
txid2737	1.224744871391589	1.224744871391589	0.9619123726213976	4.712388980384689	Vagococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	genus	G000498295	1829043.0	37.67	1737.0	90.58196007420273	1.0
txid2740	1.2409673645990855	1.2409673645990855	1.0006442486987548	4.8380526865282825	Peptococcus	Peptococcaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	G900101835	1968473.0	49.55	1857.0	90.08124571685768	0.0
txid2742	2.075649815628557	0.5732758133657552	0.4825269829190304	3.7382434161340714	Marinobacter	Marinobacteraceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N7130	4081285.7948038783	56.91605387808124	3988.294803878081	91.0570535142256	1.6073038780812499
txid2745	1.92845256498018	0.7729030062895782	0.7754715345148796	4.682565165756169	Halomonas	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N8290	3975053.325744169	60.3311987151	3673.143925987827	89.85361389358235	2.189380533281818
txid2747	2.070412289827937	0.81903625881272	0.9142912143516332	5.327332921986081	Carnobacterium	Carnobacteriaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	genus	N4117	2699330.5207708185	36.17219939020713	2525.8779136759213	84.23338584693639	5.163627961635714
txid13134	2.5697965868506505	0.3147345190264945	0.1916210967630693	2.5409317393659805	Magnetospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N5744	4502268.866280957	64.08128095692501	4269.366280956925	90.78747033098327	1.6162809569249998
txid13687	1.3701317077224164	0.5297791277366616	0.2598271148272095	2.2803790033163214	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N6608	3984625.164250625	66.48466729091668	3721.4142506242497	90.6617894485001	1.4142506242500001
txid28033	2.598076211353316	0.9797958971132712	1.7126537459818774	7.997189288685057	Sulfobacillus	Clostridiales Family XVII. Incertae Sedis	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	G001280565	3828023.0	48.91	3806.0	85.79493905862113	3.0
txid28100	1.4286523458033331	0.6074135463483387	0.35484075639392293	2.7262200312629377	Phyllobacterium	Phyllobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N10085	4863274.035462826	55.98046282555	4691.03546282555	90.13953076264431	1.03546282555
txid28196	1.5	0.2	0.04502949470145369	0.9424777960769379	Arcobacter	Arcobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria	genus	N2779	3148469.7740854635	30.267418796700003	3258.440752130033	91.97988446015161	2.774085463366667
txid28209	2.047787488113281	0.6385691965349639	0.5856139394141398	4.108116234265548	Chelatococcus	Chelatococcaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G001418005	4373820.0	67.77	4169.0	90.03511804326651	1.0
txid28219	2.0	0.975	1.2505870412084958	6.126105674500098	Brachymonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G000374625	2503561.0	63.6	2382.0	91.27638591590141	1.0
txid28228	1.6100609551700655	0.6055274787301019	0.4037720889924711	3.0628522490281247	Colwellia	Colwelliaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N7136	5089784.710233481	38.10023348078	4256.51023348078	84.86368704311963	5.31023348078
txid28231	1.8256559786015525	0.4623158497460058	0.27918967616029555	2.651597489509684	Geobacter	Geobacteraceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria	Bacteria	genus	N5712	4293470.281493055	57.97577876918573	3840.2814930549002	89.90753204248563	2.4243501977571427
txid28236	7.8851224346878634	0.5957892135528948	2.105753267609345	14.75879668851517	Petrotoga	Petrotogaceae	Petrotogales	Thermotogae	Thermotogae	Bacteria	genus	N213	1927795.042412591	32.1904125909	1840.4424125909002	90.75930463705919	1.2424125909000001
txid28253	1.694929839813275	0.4600993242858213	0.2551760756394696	2.449927281114008	Marinomonas	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N7520	4305819.404634305	43.537491448000004	3943.9760628765716	88.79918560387081	3.404634305142857
txid28261	3.3503689588345082	0.34641016151377546	0.3043242053006995	3.6461382524904526	Thermodesulfovibrio	Thermodesulfovibrionaceae	Thermodesulfovibrionales	Thermodesulfovibrionia	Nitrospirae	Bacteria	genus	N3831	1937638.5647154888	34.34471548875	1960.56471548875	94.0939877892622	1.06471548875
txid28263	1.4422495703074083	0.5	0.2504459744816649	2.2654803273603954	Arcanobacterium	Actinomycetaceae	Actinomycetales	Actinomycetia	Actinobacteria	Bacteria	genus	N5527	1953286.428919035	54.771419035	1754.678919035	90.24522922340003	3.428919035
txid28453	1.4330837943048789	0.6262292457594585	0.3730234130168475	2.819387717978291	Sphingobacterium	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	genus	N6960	5261746.454058632	40.393391965	4724.654058631667	88.8147940973628	1.7207252983333332
txid28884	1.4953487812212205	0.36628415014847066	0.14461551854879262	1.7207211628636423	Hydrogenovibrio	Piscirickettsiaceae	Thiotrichales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N4621	2489533.6097296206	45.752229620312505	2338.3597296203125	90.69522012237402	2.4847296203125
