taxid	sources	length_ranges	width_ranges	length	width	volume	surface	spherical_equivalent_diameter	svratio	vsratio	log_vsratio	species	genus	family	order	class	phylum	kingdom	genome	genome_size	gc	proteins	coding	rrnas	ENCprime
taxid860	bm4	4.0,  7.0	0.5,  1.0	5.2915026221291805	0.7071067811865476	1.985408159304888	11.754763358538996	1.5593743753786244	5.920577742893159	0.168902435442278	-0.7723640881938422	Fusobacterium periodonticum	Fusobacterium	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria	G000158215	2546312.0	28.05	2386.0	90.31026048653897	3.0	90.31026048653897
taxid873	bacdive	3.5,  3.5	0.5,  0.5	3.5	0.5	0.6544984694978736	5.497787143782138	1.077217345015942	8.4	0.11904761904761905	-0.9242792860618816	Desulfocurvibacter africanus	Desulfocurvibacter	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria	G000212675	4200534.0	61.42	3785.0	85.19873901746779	3.0	85.19873901746779
taxid927	bacdive	1.0,  1.5	0.3,  0.5	1.224744871391589	0.3872983346207417	0.1290776858583086	1.490188239869415	0.6270240267873581	11.544894301136042	0.0866183763935888	-1.0623899611039098	Halothiobacillus neapolitanus	Halothiobacillus	Halothiobacillaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria	G000024765	2582886.0	54.71	2416.0	89.93997412197055	2.0	89.93997412197055
taxid940	bacdive	2.0,  3.0	0.3,  0.5	2.449489742783178	0.3872983346207417	0.2733645417515183	2.98037647973883	0.8052199376049339	10.90257156485174	0.09172148002438713	-1.0375289460786172	Hydrogenobacter thermophilus	Hydrogenobacter	Aquificaceae	Aquificales	Aquificae	Aquificae	Bacteria							
taxid979	bacdive	1.5,  5.0	0.4,  0.8	2.7386127875258306	0.565685424949238	0.6408977138051013	4.866934411168334	1.0697033766015533	7.593933175814669	0.13168406632610657	-0.8804667711679296	Cellulophaga lytica	Cellulophaga	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	G000190595	3765936.0	32.11	3303.0	91.38046955657238	4.0	91.38046955657238
taxid983	bacdive	2.0,  5.0	0.5,  0.7	3.162277660168379	0.5916079783099616	0.8150675609686345	5.877381679269498	1.1589507891409154	7.210913500575042	0.13867868473533262	-0.8579902859577814	Flavobacterium flevense	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria							
taxid986	bacdive	1.5,  15.0	0.3,  0.4	4.743416490252568	0.3464101615137754	0.4361736757754191	5.162163488590927	0.9409219709842064	11.83511012995857	0.08449435527166493	-1.0731723035503373	Flavobacterium johnsoniae	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	G000016645	6096872.0	34.11	5199.0	88.14816843784813	6.0	88.14816843784813
taxid991	bacdive	1.5,  15.0	0.4,  0.7	4.743416490252568	0.529150262212918	1.0043430277922816	7.885334978735076	1.2424945207846652	7.851236838939776	0.12736846697074536	-0.8949380784031344	Flavobacterium hydatis	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	G000737695	5877671.0	32.66	5067.0	87.56167196156437	1.0	87.56167196156437
taxid996	bacdive	3.0,  10.0	0.3,  0.5	5.477225575051663	0.3872983346207417	0.6300612660389653	6.664324407237551	1.0636401429978988	10.57726409549735	0.09454240633224724	-1.024373348050485	Flavobacterium columnare	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	G000240075	3162432.0	31.46	2734.0	86.85938543500698	5.0	86.85938543500698
taxid1063	bacdive	1.5,  2.0	1.2,  1.5	1.7320508075688772	1.3416407864998738	1.8163958159225289	7.300401616752501	1.513807398684715	4.019168923842022	0.2488076562465246	-0.6041362597751974	Cereibacter sphaeroides	Cereibacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid1126	pcc	3.0,  3.5, 3.0,  3.5, 3.0,  3.5, 3.0,  3.5	3.0,  3.5, 3.0,  3.5, 3.0,  3.5, 3.0,  3.5	3.24037034920393	3.24037034920393	17.814866446946212	32.98672286269284	3.2403703492039306	1.8516401995451026	0.5400617248673217	-0.26755660084867455	Microcystis aeruginosa	Microcystis	Microcystaceae	Chroococcales		Cyanobacteria	Bacteria							
taxid1142	pcc	2.3,  2.5, 4.0,  4.0, 6.0,  7.0, 2.3,  2.5, 2.3,  7.0, 6.0,  6.0, 2.3,  2.5, 2.3,  2.5, 2.0,  3.0, 3.0,  3.5, 3.0,  3.0, 3.0,  3.0, 3.0,  3.0, 3.0,  3.0, 2.0,  3.0, 3.0,  3.0, 2.0,  3.0, 2.3,  2.6, 2.3,  2.6, 2.3,  2.6, 3.0,  3.0, 2.0,  3.0, 3.3,  3.8, 2.3,  2.6, 2.8,  3.3, 3.0,  3.0, 2.3,  2.6, 3.0,  3.0, 3.0,  3.0, 3.0,  3.0, 3.0,  3.0, 3.0,  3.0, 3.0,  3.0	2.3,  2.5, 4.0,  4.0, 6.0,  7.0, 2.3,  2.5, 2.3,  7.0, 6.0,  6.0, 2.3,  2.5, 2.3,  2.5, 2.0,  3.0, 3.0,  3.5, 3.0,  3.0, 3.0,  3.0, 3.0,  3.0, 3.0,  3.0, 2.0,  3.0, 3.0,  3.0, 2.0,  3.0, 2.3,  2.6, 2.3,  2.6, 2.3,  2.6, 3.0,  3.0, 2.0,  3.0, 3.3,  3.8, 2.3,  2.6, 2.8,  3.3, 3.0,  3.0, 2.3,  2.6, 3.0,  3.0, 3.0,  3.0, 3.0,  3.0, 3.0,  3.0, 3.0,  3.0, 3.0,  3.0	2.9594807281157647	2.9594807281157647	13.57204125170399	27.515721503640265	2.959480728115765	2.0273826901451266	0.4932467880192944	-0.30693573415491626		Synechocystis	Merismopediaceae	Synechococcales		Cyanobacteria	Bacteria							
taxid1144	pcc	3.5,  4.0	3.5,  4.0	3.7416573867739418	3.7416573867739418	27.427781169924334	43.982297150257104	3.7416573867739418	1.603567451474546	0.6236095644623237	-0.2050872325445245	Synechocystis sp. PCC 6701	Geminocystis	Chroococcaceae	Chroococcales		Cyanobacteria	Bacteria							
taxid1148	pcc	2.3,  2.5	2.3,  2.5	2.39791576165636	2.39791576165636	7.219388101549009	18.064157758141302	2.3979157616563596	2.5021729686848966	0.39965262694272674	-0.39831732803882824	Synechocystis sp. PCC 6803	Synechocystis	Merismopediaceae	Synechococcales		Cyanobacteria	Bacteria							
taxid1152	pcc	2.0,  2.5, 1.8,  2.3, 2.5,  2.5, 1.5,  1.7, 1.8,  2.0	2.0,  2.5, 1.8,  2.3, 2.5,  2.5, 1.5,  1.7, 1.8,  2.0	2.029875044783283	2.029875044783283	4.379318537407468	12.944595428163478	2.0298750447832825	2.955846969703785	0.33831250746388036	-0.4706819459834202		Pseudanabaena	Pseudanabaenaceae	Pseudanabaenales		Cyanobacteria	Bacteria							
taxid1158	pcc	4.0,  5.0, 4.0,  5.0, 4.0,  5.0, 4.0,  5.0, 7.0,  8.0, 11.0,  12.0, 8.5,  9.5, 5.5,  6.5, 4.0,  4.5	4.0,  5.0, 4.0,  5.0, 4.0,  5.0, 4.0,  5.0, 7.0,  8.0, 11.0,  12.0, 8.5,  9.5, 5.5,  6.5, 4.0,  4.5	5.8348787348484565	5.8348787348484565	104.0145575790746	106.9580661114898	5.834878734848455	1.0282990054558225	0.9724797891414101	-0.012119415766336569		Oscillatoria	Oscillatoriaceae	Oscillatoriales		Cyanobacteria	Bacteria							
taxid1168	pcc	3.0,  3.5	3.0,  3.5	3.24037034920393	3.24037034920393	17.814866446946212	32.98672286269284	3.2403703492039306	1.8516401995451026	0.5400617248673217	-0.26755660084867455	Nostoc sp. PCC 7119	Nostoc	Nostocaceae	Nostocales		Cyanobacteria	Bacteria							
taxid1177	pcc	3.0,  3.5, 3.0,  3.5, 3.0,  3.5, 3.0,  3.5, 3.0,  3.5, 3.0,  3.5	3.0,  3.5, 3.0,  3.5, 3.0,  3.5, 3.0,  3.5, 3.0,  3.5, 3.0,  3.5	3.24037034920393	3.24037034920393	17.81486644694622	32.98672286269282	3.240370349203931	1.851640199545101	0.5400617248673222	-0.2675566008486742		Nostoc	Nostocaceae	Nostocales		Cyanobacteria	Bacteria							
taxid1184	pcc	1.8,  2.3	1.8,  2.3	2.0346989949375804	2.0346989949375804	4.410614836186082	13.006193585861745	2.0346989949375804	2.9488391230979434	0.33911649915626335	-0.4696510798231942	Leptolyngbya boryana	Leptolyngbya	Leptolyngbyaceae	Pseudanabaenales		Cyanobacteria	Bacteria	G000353285	7262454.0	47.02	6812.0	87.34518662699963	3.0	87.34518662699963
taxid1190	pcc	5.0,  8.0, 5.0,  8.0, 5.0,  8.0, 5.0,  8.0, 5.0,  8.0	5.0,  8.0, 5.0,  8.0, 5.0,  8.0, 5.0,  8.0, 5.0,  8.0	6.324555320336758	6.324555320336758	132.46117687728128	125.66370614359164	6.324555320336757	0.9486832980505137	1.0540925533894598	0.02287874528033759		Fischerella	Hapalosiphonaceae	Nostocales		Cyanobacteria	Bacteria							
taxid1218	pubmed	0.5,  0.7	0.5,  0.7	0.5916079783099616	0.5916079783099616	0.1084178245770482	1.0995574287564276	0.5916079783099615	10.141851056742208	0.09860132971832684	-1.0061172282085062		Prochlorococcus	Prochlorococcaceae	Synechococcales		Cyanobacteria	Bacteria							
taxid1245	bacdive	0.6,  1.0	0.6,  1.0	0.7745966692414834	0.7745966692414834	0.2433467205584167	1.884955592153876	0.7745966692414834	7.745966692414835	0.12909944487358055	-0.8890756251918218	Leuconostoc mesenteroides	Leuconostoc	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria							
taxid1272	bm5	0.9,  1.5	0.9,  1.5	1.161895003862225	1.161895003862225	0.8212951818846564	4.241150082346221	1.161895003862225	5.163977794943222	0.19364916731037085	-0.7129843661361406	Kocuria varians	Kocuria	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria							
taxid1274	bm5	0.9,  1.6	0.9,  1.6	1.2	1.2	0.9047786842338604	4.523893421169302	1.2	5.0	0.19999999999999998	-0.6989700043360189	Dermacoccus nishinomiyaensis	Dermacoccus	Dermacoccaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	G000725405	3113642.0	69.04	2809.0	88.25542563981344	3.0	88.25542563981344
taxid1275	bm5	1.0,  1.5	1.0,  1.5	1.224744871391589	1.224744871391589	0.9619123726213976	4.712388980384689	1.224744871391589	4.8989794855663575	0.20412414523193145	-0.6901056208558032	Kocuria rosea	Kocuria	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria							
taxid1276	bm5	0.8,  1.1	0.8,  1.1	0.938083151964686	0.938083151964686	0.4322376870047302	2.764601535159018	0.938083151964686	6.396021490668312	0.15634719199411434	-0.8059099143085593	Kytococcus sedentarius	Kytococcus	Kytococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	G000023925	2785024.0	71.63	2624.0	90.7420546465668	2.0	90.7420546465668
taxid1280	pubmed	1.0,  1.0	1.0,  1.0	1.0	1.0	0.5235987755982988	3.141592653589793	1.0	6.0	0.16666666666666666	-0.7781512503836436	Staphylococcus aureus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria	G001456215	2709797.0	32.89	2512.0	83.78742023849018	5.0	83.78742023849018
taxid1282	pubmed	0.5,  1.5	0.5,  1.5	0.8660254037844387	0.8660254037844387	0.3400873807939158	2.3561944901923453	0.8660254037844387	6.9282032302755105	0.1443375672974064	-0.8406206186877937	Staphylococcus epidermidis	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid1309	pubmed	0.6,  0.75	0.6,  0.75	0.6708203932499369	0.6708203932499369	0.1580583314484162	1.413716694115407	0.6708203932499367	8.944271909999166	0.11180339887498938	-0.9515449934959722	Streptococcus mutans	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria							
taxid1311	pubmed	0.2,  1.0	0.2,  1.0	0.447213595499958	0.447213595499958	0.046832098206938	0.6283185307179587	0.4472135954999574	13.416407864998792	0.0745355992499927	-1.1276362525516548	Streptococcus agalactiae	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	G000007265	2160267.0	35.65	2106.0	87.7915091051245	7.0	87.7915091051245
taxid1313	pubmed	0.5,  1.25	0.5,  1.25	0.7905694150420949	0.7905694150420949	0.2587132360884402	1.963495408493621	0.7905694150420949	7.589466384404108	0.1317615691736825	-0.8802112417116059	Streptococcus pneumoniae	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria							
taxid1314	pubmed	0.6,  1.0	0.6,  1.0	0.7745966692414834	0.7745966692414834	0.2433467205584167	1.884955592153876	0.7745966692414834	7.745966692414835	0.12909944487358055	-0.8890756251918218	Streptococcus pyogenes	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria							
taxid1328	bacdive	0.75,  0.75	0.75,  0.75	0.75	0.75	0.2208932334555323	1.7671458676442586	0.75	8.000000000000002	0.12499999999999999	-0.9030899869919436	Streptococcus anginosus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	G000463505	2233640.0	38.23	2190.0	88.24040579502515	4.0	88.24040579502515
taxid1381	bm5	0.8,  3.0	0.6,  1.0	1.5491933384829668	0.7745966692414834	0.6083668013960418	3.769911184307752	1.0512894223724103	6.196773353931867	0.1613743060919757	-0.7921656121837655	Atopobium minutum	Atopobium	Atopobiaceae	Coriobacteriales	Coriobacteriia	Actinobacteria	Bacteria							
taxid1382	bm5	0.3,  0.6	0.3,  0.6	0.4242640687119284	0.4242640687119284	0.0399859464434252	0.5654866776461627	0.4242640687119282	14.142135623730981	0.0707106781186546	-1.1505149978319915	Lancefieldella parvula	Lancefieldella	Atopobiaceae	Coriobacteriales	Coriobacteriia	Actinobacteria	Bacteria							
taxid1390	bacdive	1.8,  3.0	0.7,  0.9	2.32379000772445	0.7937253933193772	1.018901256745978	5.794514144646295	1.2484691784932331	5.687022276478479	0.1758389454769677	-0.7548849294184646	Bacillus amyloliquefaciens	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid1392	pubmed	3.0,  10.0	1.0,  1.5	5.477225575051663	1.224744871391589	5.971748174427964	21.074444193122183	2.250959188750578	3.5290242618345022	0.2833644446185154	-0.5476546441192849	Bacillus anthracis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid1411	bacdive	3.5,  3.5	0.7,  0.7	3.5	0.7	1.2571606602115153	7.696902001294991	1.3390518279406722	6.122448979591836	0.16333333333333333	-0.7869251746911488	Alkalihalobacillus akibai	Alkalihalobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	G000513135	4740369.0	37.02	4916.0	84.34742105519634	1.0	84.34742105519634
taxid1418	bacdive	4.5,  4.5	0.7,  0.7	4.5	0.7	1.642005760276265	9.896016858807847	1.4637222840091886	6.026785714285714	0.16592592592592592	-0.7800857501608434	Caldalkalibacillus mannanilyticus	Caldalkalibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	G000615945	4534596.0	39.61	4866.0	89.0301363120331	1.0	89.0301363120331
taxid1422	bacdive	2.0,  3.5	0.6,  1.0	2.6457513110645907	0.7745966692414834	1.125107572030704	6.438349049606996	1.2904221479962932	5.72242975663779	0.17475094365990948	-0.7575804703737835	Geobacillus stearothermophilus	Geobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid1423	pubmed	2.0,  6.0	1.0,  1.0	3.464101615137755	1.0	2.4588996585521774	10.882796185405308	1.674611469721542	4.42588055496872	0.22594373878376559	-0.6459996890720441	Bacillus subtilis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid1426	bacdive	3.0,  7.0	0.5,  1.2	4.58257569495584	0.7745966692414834	2.037814560389653	11.151547670782112	1.57297569777514	5.472307386325579	0.18273827279857122	-0.7381704842595046	Parageobacillus thermoglucosidasius	Parageobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	G001295365	3873116.0	43.89	3773.0	83.78602654813334	10.0	83.78602654813334
taxid1449	bacdive	0.9,  1.9	0.3,  0.5	1.307669683062202	0.3872983346207417	0.1388470350762353	1.5910856447342554	0.6424598559544196	11.459269863851643	0.08726559474391189	-1.0591569471076363	Amphibacillus xylanus	Amphibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	G000307165	2569486.0	35.72	2403.0	84.88312448481913	6.0	84.88312448481913
taxid1454	bacdive	3.0,  10.0	0.9,  1.0	5.477225575051663	0.9486832980505138	3.648094380462785	16.324194278107964	1.909952123851068	4.474718188633358	0.2234777605749993	-0.6507656892663809	Schinkia azotoformans	Schinkia	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	G000307855	4223247.0	37.24	4329.0	86.54646531448434	1.0	86.54646531448434
taxid1473	bacdive	2.0,  8.0	0.5,  0.7	4.0	0.5916079783099616	1.0453485164679035	7.4343651138547395	1.2591790662814746	7.111853125285423	0.14061032791082376	-0.8519827789609292	Virgibacillus pantothenticus	Virgibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	G001189575	4759248.0	37.22	4395.0	76.57373601879961	1.0	76.57373601879961
taxid1484	bacdive	3.75,  3.75	0.6,  0.6	3.75	0.6	1.0037388528219389	7.0685834705770345	1.2422453248268561	7.042253521126761	0.142	-0.8477116556169435	Hydrogenibacillus schlegelii	Hydrogenibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	G001543875	2592181.0	66.03	2631.0	85.99839285914062	1.0	85.99839285914062
taxid1491	pubmed	4.0,  6.0	0.9,  1.2	4.898979485566356	1.0392304845413265	3.8616259527184953	15.99437857737011	1.946512486987763	4.141876705098907	0.24143644806445783	-0.617197166722532	Clostridium botulinum	Clostridium	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria							
taxid1503	bacdive	2.7,  9.6	1.1,  1.6	5.091168824543143	1.32664991614216	6.426250174911989	21.21894099841404	2.3066746109173795	3.301916424177284	0.3028544249871991	-0.518766076504613	Gottschalkia purinilytica	Gottschalkia	Gottschalkiaceae	Tissierellales	Tissierellia	Firmicutes	Bacteria	G001190785	3397304.0	28.82	3348.0	83.65180154616719	1.0	83.65180154616719
taxid1521	bacdive	3.0,  6.0	0.6,  1.0	4.242640687119285	0.7745966692414834	1.8776239618920565	10.32432697718186	1.5306292167032765	5.498612707721398	0.18186405429059502	-0.7402531314253147	Ruminiclostridium cellulolyticum	Ruminiclostridium	Oscillospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	G000022065	4068724.0	37.4	3513.0	87.89527134305497	8.0	87.89527134305497
taxid1556	bacdive	2.5,  4.0	0.5,  0.7	3.1622776601683795	0.5916079783099616	0.8150675609686346	5.877381679269499	1.1589507891409154	7.210913500575042	0.13867868473533262	-0.8579902859577814	Gottschalkia acidurici	Gottschalkia	Gottschalkiaceae	Tissierellales	Tissierellia	Firmicutes	Bacteria	G000299355	3108248.0	29.93	2985.0	83.09983630649806	6.0	83.09983630649806
taxid1557	bacdive	2.0,  8.0	0.5,  1.5	4.0	0.8660254037844387	2.186150799795388	10.882796185405308	1.6102519407667788	4.9780628977762555	0.20088135094610976	-0.697060379613792	Peptoclostridium litorale	Peptoclostridium	Peptostreptococcaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	G000699585	3404633.0	41.28	3121.0	85.87322040290393	5.0	85.87322040290393
taxid1565	bacdive	10.0,  10.0	1.0,  1.0	10.000000000000002	1.0	7.592182246175333	31.41592653589793	2.4384994805366564	4.137931034482759	0.24166666666666664	-0.6167832481486688	Desulfotomaculum nigrificans	Desulfotomaculum	Peptococcaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	G000214435	2892255.0	46.63	2819.0	85.79409491901647	8.0	85.79409491901647
taxid1575	bm5	1.2,  2.0, 3.0,  4.0	0.2,  0.2, 0.4,  0.4	2.316584370576538	0.282842712474619	0.1396218333060979	2.058462634967768	0.6436526643230365	14.743128536744877	0.06782820874875105	-1.168589651913381	Leifsonia xyli	Leifsonia	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria							
taxid1584	bacdive	6.25,  6.25	0.5,  0.5	6.250000000000001	0.5	1.1944597068336191	9.817477042468106	1.3164093570428592	8.219178082191783	0.12166666666666663	-0.9148283902631879	Lactobacillus delbrueckii	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	G000056065	1864998.0	49.72	1916.0	84.21660505802151	9.0	84.21660505802151
taxid1590	pubmed	3.0,  8.0	0.9,  1.2	4.898979485566356	1.0392304845413265	3.8616259527184953	15.99437857737011	1.946512486987763	4.141876705098907	0.24143644806445783	-0.617197166722532	Lactiplantibacillus plantarum	Lactiplantibacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria							
taxid1639	pubmed	0.5,  4.0	0.5,  2.0	1.414213562373095	1.0	0.8489213467404418	4.442882938158366	1.174779277945049	5.233562514616304	0.19107443490112097	-0.7187974161584683	Listeria monocytogenes	Listeria	Listeriaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid1646	bm5	1.0,  1.5	0.3,  1.0	1.224744871391589	0.5477225575051661	0.2455556827148282	2.107444419312217	0.7769333945968955	8.582348394517348	0.11651822485309836	-0.9336061404396372	Renibacterium salmoninarum	Renibacterium	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	G000018885	3155250.0	56.27	3528.0	90.6242928452579	2.0	90.6242928452579
taxid1657	bm5	1.0,  3.0	0.5,  0.5	1.7320508075688774	0.5	0.3073624573190222	2.720699046351327	0.837305734860771	8.85176110993744	0.11297186939188279	-0.9470296847360252	Actinobaculum suis	Actinobaculum	Actinomycetaceae	Actinomycetales	Actinomycetia	Actinobacteria	Bacteria							
