taxid	length	width	volume	surface	shape	species	genus	family	order	class	phylum	superkingdom
1661	0.8660254037844386	0.42426406871192857	0.10243848386409705	1.1542948471456778	rods	Trueperella pyogenes	Trueperella	Actinomycetaceae	Actinomycetales	Actinomycetia	Actinobacteria	Bacteria
1680	4.898979485566356	1.0	3.585850102686442	15.39059796194237	rod-shaped	Bifidobacterium adolescentis	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetia	Actinobacteria	Bacteria
1693	1.3964240043768943	0.3	0.09163881288197803	1.3160986180340677	rods	Bifidobacterium minimum	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetia	Actinobacteria	Bacteria
1697	2.1213203435596424	0.848528137423857	1.0396346075290577	5.6548667764616285	rods	Corynebacterium ammoniagenes	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria
1708	2.0	0.458257569495584	0.30467320288579147	2.8793172275584813	rods	Cellulomonas fimi	Cellulomonas	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
1709	2.0	0.458257569495584	0.30467320288579147	2.8793172275584813	rods	Cellulomonas biazotea	Cellulomonas	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
1711	2.0	0.458257569495584	0.30467320288579147	2.8793172275584813	rods	Cellulomonas flavigena	Cellulomonas	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
1712	2.0	0.458257569495584	0.30467320288579147	2.8793172275584813	rods	Cellulomonas gelida	Cellulomonas	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
1713	1.1	0.4	0.12147491593880534	1.3823007675795091	rods	Oerskovia turbata	Oerskovia	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
1714	2.0	0.458257569495584	0.30467320288579147	2.8793172275584813	rods	Cellulomonas uda	Cellulomonas	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
1717	2.8284271247461903	0.4898979485566356	0.5023647566551193	4.353118474162122	rods	Corynebacterium diphtheriae	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria
1718	1.7320508075688772	0.8366600265340756	0.7989187083031155	4.552600272623071	rods	Corynebacterium glutamicum	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria
1719	1.7320508075688772	0.5477225575051661	0.3650868278811078	2.9803764797388297	rods	Corynebacterium pseudotuberculosis	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria
1724	3.0000000000000004	0.7	1.0647381101791404	6.5973445725385655	rods	Corynebacterium renale	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria
1727	2.213594362117865	0.938083151964686	1.3138077494302345	6.523628911694571	rods	Corynebacterium variabile	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria
1731	4.0	0.8660254037844386	2.1861507997953877	10.882796185405308	curved-shaped	Peptoclostridium acidaminophilum	Peptoclostridium	Peptostreptococcaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
1747	0.8485281374238571	0.4472135954999579	0.10987043904128194	1.1921505918955322	coccus-shaped	Cutibacterium acnes	Cutibacterium	Propionibacteriaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria
1750	3.872983346207418	0.2449489742783178	0.17866239092832692	2.98037647973883	rods	Arachnia propionica	Arachnia	Propionibacteriaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria
1764	1.1092185534260561	0.8324449805019047	0.444242527854786	2.9008317276892828	coccus-bacilli	Mycobacterium avium	Mycobacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria
1766	3.464101615137755	0.7071067811865476	1.267789461964031	7.6952989809711845	rods	Mycolicibacterium fortuitum	Mycolicibacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria
1769	2.8284271247461903	0.3872983346207417	0.3180070503269765	3.4414423257272864	rods	Mycobacterium leprae	Mycobacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria
1773	2.3784142300054425	0.3662841501484707	0.23705103227043514	2.7368783463909128	rods	Mycobacterium tuberculosis	Mycobacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria
1774	2.449489742783178	0.31622776601683805	0.18410365096944953	2.433467205584167	rods	Mycobacteroides chelonae	Mycobacteroides	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria
1775	1.630950643030009	0.8	0.6857639228085355	4.0990260468085005	rods	Mycobacterium cookii	Mycobacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria
1793	1.0	0.5	0.16362461737446832	1.5707963267948966	rods	Mycolicibacterium fallax	Mycolicibacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria
1801	3.464101615137755	0.5	0.647449838112938	5.441398092702653	rods	Mycobacterium diernhoferi	Mycobacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria
1810	2.0	0.6324555320336759	0.5620879422793179	3.9738353063184406	rods	Mycolicibacterium vaccae	Mycolicibacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria
1843	2.8284271247461903	0.6928203230275509	0.9792295356747652	6.156239184776946	rods	Nocardioides jensenii	Nocardioides	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria
1933	1.25	0.75	0.4417864669110647	2.9452431127404313	rod-shaped	Streptoalloteichus tenebrarius	Streptoalloteichus	Pseudonocardiaceae	Pseudonocardiales	Actinomycetia	Actinobacteria	Bacteria
2039	1.5811388300841898	0.223606797749979	0.05916417052329199	1.1107207345395915	rods	Tropheryma whipplei	Tropheryma	Tropherymataceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
2041	0.7745966692414834	0.5	0.11936677687411675	1.2167336027920836	rods	Aeromicrobium erythreum	Aeromicrobium	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria
2045	1.7320508075688772	0.4472135954999579	0.24865385553166358	2.433467205584167	rods	Pimelobacter simplex	Pimelobacter	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria
2047	1.0	1.0	0.5235987755982988	3.1415926535897927	coccus	Rothia dentocariosa	Rothia	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
2051	1.7	0.5	0.3010692959690218	2.670353755551324	rod-shaped	Mobiluncus curtisii	Mobiluncus	Actinomycetaceae	Actinomycetales	Actinomycetia	Actinobacteria	Bacteria
2052	2.9	0.5	0.5366887449882564	4.5553093477052	rod-shaped	Mobiluncus mulieris	Mobiluncus	Actinomycetaceae	Actinomycetales	Actinomycetia	Actinobacteria	Bacteria
2057	2.1213203435596424	1.224744871391589	2.018165466403381	8.162097139053978	coccus-shaped	Sphaerobacter thermophilus	Sphaerobacter	Sphaerobacteraceae	Sphaerobacterales	Thermomicrobia	Chloroflexi	Bacteria
2061	2.23606797749979	0.6324555320336759	0.6362508846654319	4.442882938158367	rods	Tsukamurella paurometabola	Tsukamurella	Tsukamurellaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria
2087	0.5	0.5	0.06544984694978735	0.7853981633974483	spherical	Anaeroplasma abactoclasticum	Anaeroplasma	Anaeroplasmataceae	Anaeroplasmatales	Mollicutes	Tenericutes	Bacteria
2088	1.0488088481701516	1.0488088481701516	0.6040705316124089	3.455751918948773	spherical	Anaeroplasma bactoclasticum	Anaeroplasma	Anaeroplasmataceae	Anaeroplasmatales	Mollicutes	Tenericutes	Bacteria
2089	1.0488088481701516	1.0488088481701516	0.6040705316124089	3.455751918948773	spherical	Anaeroplasma varium	Anaeroplasma	Anaeroplasmataceae	Anaeroplasmatales	Mollicutes	Tenericutes	Bacteria
2090	1.0488088481701516	1.0488088481701516	0.6040705316124089	3.455751918948773	spherical	Anaeroplasma intermedium	Anaeroplasma	Anaeroplasmataceae	Anaeroplasmatales	Mollicutes	Tenericutes	Bacteria
2094	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasmopsis arginini	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
2095	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma capricolum	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
2096	0.3130169160146575	0.1778279410038923	0.00599647474490555	0.17487095465874147	spherical	Mycoplasma gallisepticum	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
2097	0.38336586254776345	0.21779385873464308	0.01101622753537839	0.26230643198811215	flask	Mycoplasma genitalium	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
2098	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma hominis	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
2099	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma hyopneumoniae	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
2100	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma hyorhinis	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
2104	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	rod	Mycoplasma pneumoniae	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
2107	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasmopsis pulmonis	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
2109	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasmopsis synoviae	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
2110	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasmopsis agalactiae	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
2111	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	filament	Mycoplasma arthritidis	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
2113	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasmopsis californica	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
2114	0.2449489742783178	0.2449489742783178	0.0076952989809711825	0.18849555921538758	spherical	Entomoplasma ellychniae	Entomoplasma	Entomoplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria
2115	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	filament	Mycoplasmopsis fermentans	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
2118	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	flask	Mycoplasma mobile	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
2119	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma muris	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
2120	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	filament	Mycoplasma neurolyticum	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
2121	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma orale	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
2122	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	flask	Mycoplasma pirum	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
2123	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma putrefaciens	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
2124	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma salivarium	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
2125	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma sualvi	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
2127	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma collis	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
2128	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma flocculare	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
2130	0.5	0.5	0.06544984694978735	0.7853981633974483	spherical	Ureaplasma urealyticum	Ureaplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
2133	2.8284271247461903	0.14142135623730953	0.04368834889189062	1.2566370614359177	helical	Spiroplasma citri	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria
2134	3.872983346207418	0.14142135623730953	0.06009619964991113	1.7207211628636432	helical	Spiroplasma melliferum	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria
2136	3.872983346207418	0.14142135623730953	0.06009619964991113	1.7207211628636432	helical	Spiroplasma monobiae	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria
2137	5.47722557505166	0.12247448713915889	0.06404608742107593	2.107444419312217	helical	Spiroplasma apis	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria
2139	3.872983346207418	0.14142135623730953	0.06009619964991113	1.7207211628636432	helical	Spiroplasma clarkii	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria
2141	0.3872983346207417	0.3872983346207417	0.030418340069802083	0.471238898038469	spherical	Spiroplasma ixodetis	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria
2143	3.872983346207418	0.14142135623730953	0.06009619964991113	1.7207211628636432	helical	Spiroplasma gladiatoris	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria
2144	3.872983346207418	0.14142135623730953	0.06009619964991113	1.7207211628636432	helical	Spiroplasma mirum	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria
2145	3.4322004603461025	0.12649110640673517	0.04260045829997416	1.3638999367685745	helical	Spiroplasma taiwanense	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria
2148	3.1622776601683795	0.3	0.2164596525098353	2.98037647973883	spherical	Acholeplasma laidlawii	Acholeplasma	Acholeplasmataceae	Acholeplasmatales	Mollicutes	Tenericutes	Bacteria
2149	1.1066819197003217	0.34086580994024984	0.08114396663606828	1.1851030875210382	spherical	Mesoplasma entomophilum	Mesoplasma	Entomoplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria
2150	3.1622776601683795	0.3	0.2164596525098353	2.98037647973883	spherical	Acholeplasma modicum	Acholeplasma	Acholeplasmataceae	Acholeplasmatales	Mollicutes	Tenericutes	Bacteria
2151	0.9013344775740004	0.2776173544142923	0.043837496203037764	0.7861084558398003	spherical	Mesoplasma florum	Mesoplasma	Entomoplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria
2161	12.247448713915894	0.7071067811865476	4.717001801895359	27.206990463513268	rod	Methanobacterium bryantii	Methanobacterium	Methanobacteriaceae	Methanobacteriales	Methanobacteria	Euryarchaeota	Archaea
2162	5.47722557505166	0.5656854249492381	1.329186178950559	9.73386882233667	rod	Methanobacterium formicicum	Methanobacterium	Methanobacteriaceae	Methanobacteriales	Methanobacteria	Euryarchaeota	Archaea
2163	3.872983346207418	0.6324555320336759	1.150503014353443	7.6952989809711845	rod	Methanobacterium ivanovii	Methanobacterium	Methanobacteriaceae	Methanobacteriales	Methanobacteria	Euryarchaeota	Archaea
2171	3.5355339059327378	0.5	0.6614755356123511	5.553603672697958	rod	Methanobacterium palustre	Methanobacterium	Methanobacteriaceae	Methanobacteriales	Methanobacteria	Euryarchaeota	Archaea
2173	1.0	0.648074069840786	0.25860776283914344	2.0359847367938517	rod	Methanobrevibacter smithii	Methanobrevibacter	Methanobacteriaceae	Methanobacteriales	Methanobacteria	Euryarchaeota	Archaea
2177	1.0	1.0	0.5235987755982988	3.1415926535897927	spherical	Methanohalophilus halophilus	Methanohalophilus	Methanosarcinaceae	Methanosarcinales	Methanomicrobia	Euryarchaeota	Archaea
2180	1.7320508075688772	0.34641016151377546	0.15235914659567426	1.8849555921538759	rod	Methanothermus fervidus	Methanothermus	Methanothermaceae	Methanobacteriales	Methanobacteria	Euryarchaeota	Archaea
2181	1.7320508075688772	0.34641016151377546	0.15235914659567426	1.8849555921538759	rod	Methanothermus sociabilis	Methanothermus	Methanothermaceae	Methanobacteriales	Methanobacteria	Euryarchaeota	Archaea
2186	1.4142135623730951	1.4142135623730951	1.4809609793861225	6.283185307179588	spherical	Methanothermococcus thermolithotrophicus	Methanothermococcus	Methanococcaceae	Methanococcales	Methanococci	Euryarchaeota	Archaea
2187	1.4142135623730951	1.4142135623730951	1.4809609793861225	6.283185307179588	spherical	Methanococcus vannielii	Methanococcus	Methanococcaceae	Methanococcales	Methanococci	Euryarchaeota	Archaea
2188	1.4142135623730951	1.4142135623730951	1.4809609793861225	6.283185307179588	spherical	Methanococcus voltae	Methanococcus	Methanococcaceae	Methanococcales	Methanococci	Euryarchaeota	Archaea
2189	1.2	1.2	0.9047786842338604	4.523893421169302	spherical	Methanotorris igneus	Methanotorris	Methanocaldococcaceae	Methanococcales	Methanococci	Euryarchaeota	Archaea
2190	1.224744871391589	1.224744871391589	0.961912372621398	4.712388980384691	spherical	Methanocaldococcus jannaschii	Methanocaldococcus	Methanocaldococcaceae	Methanococcales	Methanococci	Euryarchaeota	Archaea
2193	1.0	1.0	0.5235987755982988	3.1415926535897927	spherical	Methanocorpusculum parvum	Methanocorpusculum	Methanocorpusculaceae	Methanomicrobiales	Methanomicrobia	Euryarchaeota	Archaea
2197	2.6	2.6	9.202772079915704	21.237166338267002	spherical	Methanogenium cariaci	Methanogenium	Methanomicrobiaceae	Methanomicrobiales	Methanomicrobia	Euryarchaeota	Archaea
2198	1.3	1.3	1.1503465099894628	5.309291584566751	spherical	Methanoculleus marisnigri	Methanoculleus	Methanomicrobiaceae	Methanomicrobiales	Methanomicrobia	Euryarchaeota	Archaea
2199	0.8660254037844386	0.8660254037844386	0.34008738079391576	2.3561944901923444	spherical	Methanogenium organophilum	Methanogenium	Methanomicrobiaceae	Methanomicrobiales	Methanomicrobia	Euryarchaeota	Archaea
2200	1.3426748071413248	1.3426748071413248	1.2673925299287734	5.663586699569487	spherical	Methanoculleus thermophilus	Methanoculleus	Methanomicrobiaceae	Methanomicrobiales	Methanomicrobia	Euryarchaeota	Archaea
2201	1.5811388300841898	1.5811388300841898	2.0697058887075217	7.853981633974482	spherical	Methanofollis liminatans	Methanofollis	Methanomicrobiaceae	Methanomicrobiales	Methanomicrobia	Euryarchaeota	Archaea
2203	8.602325267042625	0.4472135954999579	1.3278340440330796	12.085948251424979	rod	Methanospirillum hungatei	Methanospirillum	Methanospirillaceae	Methanomicrobiales	Methanomicrobia	Euryarchaeota	Archaea
